Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1220319246569349121,CITIC Capital bidding for 22% McDonald's China stake: chief https://t.co/No4skUmtl3 https://t.co/Utd63lOoIZ,19,96.93,50.0,1.0,25.77,19.0,26.32,21.05,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,47.37,10.53,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,26.32
1220316890188468227,Factbox: What we know about the coronavirus spreading in China and beyond https://t.co/HkoMJCPCpZ https://t.co/LHhOzeCru1,22,87.93,81.84,11.0,25.77,22.0,22.73,45.45,31.82,9.09,4.55,0.0,4.55,0.0,0.0,0.0,4.55,4.55,13.64,0.0,9.09,4.55,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,31.82,9.09,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1220315606144180225,"China's mask makers cancel holidays, jack up wages as new virus spurs frenzied demand https://t.co/PRHwsIdAxR https://t.co/sCixAiE0LS",24,96.33,50.0,1.79,25.77,24.0,16.67,37.5,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,4.17,0.0,0.0,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,4.17,4.17,4.17,4.17,0.0,4.17,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,33.33,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,16.67
1220313623471501314,Chinese listed companies ramp up virus efforts after president's call https://t.co/pP5R6klpJG https://t.co/jp58XS4bFK,20,98.58,69.14,3.37,25.77,20.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
1220312456754597888," 'China is putting on lockdown a city of 11 million people considered the epicenter of a new coronavirus outbreak, as health authorities around the world scramble to prevent a global pandemic ",31,99.0,62.65,78.86,25.77,31.0,35.48,74.19,38.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,19.35,3.23,3.23,3.23,0.0,6.45,6.45,3.23,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,3.23,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,3.23,0.0,0.0,6.45,0.0,3.23,3.23,0.0,3.23,0.0,3.23,0.0,22.58,3.23,16.13,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0
1220306590793981957,Oil falls as spectre of China virus looms over fuel demand https://t.co/g3yUBMOq1U https://t.co/RfE9ptEcOH,21,98.45,50.0,2.82,25.77,21.0,14.29,38.1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,4.76,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,9.52,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,28.57,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1220299050198523904,Residents of China's Wuhan rush to stock up as transport links severed https://t.co/KlKXVQ7LdL https://t.co/PVV0YYSVwq,22,99.0,50.0,61.34,1.0,22.0,22.73,54.55,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,18.18,9.09,9.09,0.0,4.55,0.0,4.55,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,31.82,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,18.18
1220295248598962178,Explainer: Global airlines on high alert as virus outbreak spreads https://t.co/lrxU8CfWce https://t.co/kgEeoZ0Y2e,20,96.79,50.0,15.86,25.77,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1220292853613703169,Passengers from China's Wuhan arriving in Rome checked for coronavirus: airport spokesman https://t.co/njnZjnuN5L https://t.co/mvuwNysb6x,22,99.0,67.52,2.4,25.77,22.0,36.36,31.82,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,9.09,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,18.18
1220287750030741504,16 people under observation after contact with U.S. coronavirus patient https://t.co/ptYOaPETbd https://t.co/GjwiOr7AX7,20,99.0,84.14,3.37,25.77,20.0,30.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1220285042108387329," 'If the World Health Organization declares Chinaâ€™s coronavirus outbreak a global emergency, it will be the sixth international public health emergency in the last decade ",26,96.16,50.0,63.54,25.77,26.0,26.92,73.08,34.62,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,15.38,3.85,7.69,0.0,3.85,0.0,7.69,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.85,0.0,0.0,3.85,3.85,0.0,3.85,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,23.08,0.0,15.38,7.69,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0
1220261359667097600,What we know about the new coronavirus spreading in China and beyond https://t.co/ZJST0aHQlg https://t.co/juAj9soz94,22,87.93,81.84,31.94,25.77,22.0,18.18,50.0,31.82,9.09,4.55,0.0,4.55,0.0,0.0,0.0,4.55,4.55,13.64,0.0,9.09,4.55,0.0,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,13.64,0.0,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1220258793357029376,"Oil skids as specter of China virus looms over fuel demand, economy https://t.co/EgvcbtOXIk https://t.co/n9jbNNRgMH",22,98.34,50.0,1.0,25.77,22.0,18.18,36.36,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,4.55,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,31.82,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1220257551117406208,China's latest virus outbreak exposes perils of exotic wildlife trade https://t.co/UfHKgEtxbM https://t.co/P1qQ3t8fml,20,96.79,50.0,1.0,25.77,20.0,25.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
1220255205356425216,WHO says will decide on Thursday if China virus is a global health emergency https://t.co/RMsrjer0pF https://t.co/4cX6Sj98BV,26,82.82,64.99,17.46,25.77,26.0,11.54,50.0,23.08,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,3.85,3.85,7.69,0.0,3.85,0.0,15.38,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,3.85,0.0,3.85,3.85,0.0,3.85,3.85,0.0,3.85,0.0,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,3.85,11.54,0.0,7.69,3.85,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,23.08,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
1220252538747965441,Chinese listed companies ramp up virus efforts after president's call https://t.co/ilt6SX4xHV https://t.co/WWsHDcjcW4,20,98.58,69.14,3.37,25.77,20.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
1220247399278489600,16 people monitored for contact with U.S. coronavirus victim https://t.co/CBq0SNoOoB https://t.co/Rm53ahgcZl,19,98.71,85.38,1.0,1.0,19.0,26.32,36.84,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,5.26,0.0,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,42.11,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05
1220244739196432389,Explainer: Global airlines on high alert as virus outbreak spreads https://t.co/sMvy3MyJvH https://t.co/xSx90tCAGN,20,96.79,50.0,15.86,25.77,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1220244095542734848,"Yen up, yuan down over China virus fears; Aussie jumps on jobs data https://t.co/l8rnT7V4OV https://t.co/B9olX8V0AQ",23,99.0,50.0,54.89,1.0,23.0,8.7,52.17,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,13.04,0.0,0.0,0.0,4.35,0.0,21.74,4.35,17.39,0.0,4.35,0.0,0.0,8.7,0.0,0.0,13.04,0.0,13.04,0.0,0.0,0.0,34.78,8.7,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1220243517370318848," 'China is putting on lockdown the city of Wuhan, the epicenter of a new coronavirus outbreak, as health authorities around the world scramble to prevent a pandemic ",27,99.0,50.0,58.07,25.77,27.0,33.33,70.37,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,22.22,3.7,3.7,3.7,0.0,3.7,7.41,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,0.0,7.41,0.0,3.7,3.7,0.0,3.7,0.0,3.7,0.0,22.22,3.7,14.81,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
1220241149564243968,Residents of China's Wuhan rush to stock up as transport links severed https://t.co/ngNsTfhmeA https://t.co/pA5j7xG71Q,22,99.0,50.0,61.34,1.0,22.0,22.73,54.55,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,4.55,0.0,0.0,4.55,4.55,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,18.18,9.09,9.09,0.0,4.55,0.0,4.55,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,31.82,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,18.18
1220238157314170880,"Steep losses in China stocks hit Asia, oil tumbles as virus fears grow https://t.co/Ges6akJOHb https://t.co/7Zj3oNbdJo",24,96.33,50.0,7.84,1.0,24.0,12.5,45.83,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,4.17,0.0,12.5,4.17,4.17,0.0,0.0,0.0,8.33,0.0,8.33,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,4.17,0.0,8.33,0.0,12.5,8.33,4.17,0.0,4.17,0.0,0.0,4.17,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,29.17,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67
1220237381418307584,Singapore's Scoot cancels flight to China's Wuhan over virus outbreak https://t.co/mQyfANXbri https://t.co/xA44eQIuPy,20,98.58,50.0,15.86,25.77,20.0,25.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
1220228598176632833,China locks down city of 11 million at epicenter of virus outbreak https://t.co/oDDAqjw8Su https://t.co/8qlKAvMkjs,22,99.0,50.0,11.0,25.77,22.0,22.73,36.36,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,13.64,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1220226170807029761,"China central bank to lower funding costs, prevent debt and inflation risks: adviser https://t.co/4xjfBeeHbR https://t.co/dqaKkenxMX",23,93.26,66.81,2.02,1.0,23.0,30.43,56.52,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,4.35,4.35,0.0,0.0,0.0,8.7,0.0,8.7,4.35,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,4.35,0.0,8.7,0.0,0.0,0.0,8.7,0.0,8.7,0.0,8.7,0.0,0.0,17.39,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,34.78,8.7,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1220221088271142912,China fails to repatriate North Korea workers despite U.N. sanctions: U.S. official https://t.co/tae9WGXZa8 https://t.co/QO1ITRhNzi,23,96.43,50.0,2.02,1.0,11.5,30.43,39.13,13.04,4.35,4.35,0.0,0.0,4.35,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,8.7,13.04,0.0,4.35,0.0,0.0,0.0,4.35,0.0,4.35,0.0,8.7,0.0,0.0,0.0,0.0,0.0,13.04,0.0,13.04,0.0,0.0,0.0,47.83,26.09,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1220211100270125056,China central bank surprises by keeping interest rate on TMLF unchanged https://t.co/Ees4F76KAT https://t.co/BsaDUure89,21,98.45,50.0,2.82,95.81,21.0,33.33,33.33,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,4.76,0.0,0.0,4.76,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,28.57,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1220199685102718977,What we know about the new coronavirus spreading in China and beyond https://t.co/hM4o7sGpDJ https://t.co/oytDGDSidQ,22,87.93,81.84,31.94,25.77,22.0,18.18,54.55,31.82,9.09,4.55,0.0,4.55,0.0,0.0,0.0,4.55,4.55,13.64,0.0,9.09,4.55,0.0,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,13.64,0.0,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,13.64,0.0,4.55,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1220197156520386562,Oil falls for third day amid growing concern over China virus https://t.co/6PJp0BYjtl https://t.co/02TzD3bnmY,23,99.0,50.0,27.39,25.77,23.0,8.7,47.83,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,17.39,8.7,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,26.09,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1220188444258983939,"Asian shares wilt, oil tumbles as China virus spreads https://t.co/lLtS8vV99k https://t.co/nU9qHEvzvD",19,93.26,70.08,1.0,97.58,19.0,21.05,31.58,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,5.26,5.26,5.26,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,10.53,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,36.84,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05
1220185341367390208,16 people monitored for contact with U.S. coronavirus victim https://t.co/l7mzeNNMZm https://t.co/vSKLdwanpk,19,98.71,85.38,1.0,1.0,19.0,26.32,36.84,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,5.26,0.0,0.0,0.0,10.53,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,42.11,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05
